ticker,t,Price,VIX_wk,VIX_mn,VIX_sp
AAAA,2017-06-13T14:23:00Z,146.115,20.1395559146526,21.6863254239579,20.1366988445837
AAAA,2017-06-13T14:24:00Z,146.205,20.1219396160196,21.6714956944379,20.1198205444865
AAAA,2017-06-13T14:25:00Z,146.175,20.1164091164268,21.6611616072203,20.113704845336
AAAA,2017-06-13T14:26:00Z,146.145,20.1260557794939,21.6422044429021,20.1234089069553
AAAA,2017-06-13T14:27:00Z,146.145,20.1210859690751,21.6393259384796,20.117958336766
AAAA,2017-06-13T14:28:00Z,146.135,20.1245207046476,21.6614764826438,20.1202697406562
AAAA,2017-06-13T14:29:00Z,146.155,20.1335286707136,21.6602489351094,20.132073950299
AAAA,2017-06-13T14:30:00Z,146.195,20.119789507863,21.6717936219364,20.1191306472934
AAAA,2017-06-13T14:31:00Z,146.215,20.1250381223409,21.6500641388016,20.1239303580728
AAAA,2017-06-13T14:32:00Z,146.245,20.1094481094779,21.6328260438651,20.1056328621877
AAAA,2017-06-13T14:33:00Z,146.105,20.1403178011201,21.676649325539,20.1373993051422
AAAA,2017-06-13T14:34:00Z,146.205,20.1232027615011,21.6118856857337,20.1213940179087
AAAA,2017-06-13T14:35:00Z,146.225,20.1044489579259,21.6363161176078,20.0968625276233
AAAA,2017-06-13T14:36:00Z,146.22,20.1210790906124,21.6252400213113,20.1169588396138
AAAA,2017-06-13T14:37:00Z,146.325,20.0973705680908,21.6847019382632,20.0973069274447
AAAA,2017-06-13T14:38:00Z,146.285,20.1305139602192,21.6477714088005,20.1334932496517
AAAA,2017-06-13T14:39:00Z,146.335,20.1257542647464,21.6549035498884,20.1316688118501
AAAA,2017-06-13T14:40:00Z,146.355,20.1294239887518,21.619260063582,20.1372213187515
AAAA,2017-06-13T14:41:00Z,146.365,20.1029101027566,21.6166893917384,20.1077035753306
AAAA,2017-06-13T14:42:00Z,146.345,20.1305873931298,21.6471362130961,20.138051954624
AAAA,2017-06-13T14:43:00Z,146.375,20.1274798312775,21.6606022126224,20.1341832922017
AAAA,2017-06-13T14:44:00Z,146.365,20.1221281935844,21.7068514725827,20.1282064840172
AAAA,2017-06-13T14:45:00Z,146.42,20.1118327134769,21.6912794627763,20.119465751931
AAAA,2017-06-13T14:46:00Z,146.435,20.1153157240448,21.6514578515266,20.1241434842922
AAAA,2017-06-13T14:47:00Z,146.445,20.1096269306262,21.6645741214392,20.1168863612146
AAAA,2017-06-13T14:48:00Z,146.425,20.0985814447542,21.6625399033755,20.103848409848
AAAA,2017-06-13T14:49:00Z,146.385,20.1116935602358,21.6966321238584,20.11733361282
AAAA,2017-06-13T14:50:00Z,146.425,20.0982521391752,21.7216968564216,20.1044294734021
AAAA,2017-06-13T14:51:00Z,146.415,20.1024766560896,21.7317609850288,20.1096654824978
AAAA,2017-06-13T14:52:00Z,146.445,20.0971053195446,21.7404628437658,20.1022390735479
AAAA,2017-06-13T14:53:00Z,146.405,20.1012449746449,21.7773931085006,20.104511123696
AAAA,2017-06-13T14:54:00Z,146.395,20.1073013390382,21.7934979104326,20.1130991667439
AAAA,2017-06-13T14:55:00Z,146.385,20.1092290845864,21.800912512649,20.1138994375772
AAAA,2017-06-13T14:56:00Z,146.37,20.1317955651998,21.7885636416585,20.1392295330954
AAAA,2017-06-13T14:57:00Z,146.325,20.1483085125154,21.8012757068283,20.153665493319
AAAA,2017-06-13T14:58:00Z,146.355,20.1471712037642,21.7750144926057,20.1537685653929
AAAA,2017-06-13T14:59:00Z,146.385,20.1307680783597,21.7159620077705,20.1372066444345
AAAA,2017-06-13T15:00:00Z,146.39,20.1281411505484,21.815295826255,20.1325434333604
AAAA,2017-06-13T15:01:00Z,146.405,20.1257128709615,21.7930304333618,20.128597868651
AAAA,2017-06-13T15:02:00Z,146.395,20.1273366332087,21.8278579374119,20.1297467182298
AAAA,2017-06-13T15:03:00Z,146.435,20.1187662150545,21.8069441305911,20.1235226281582
AAAA,2017-06-13T15:04:00Z,146.415,20.1194766416377,21.7673112329671,20.1208658261566
AAAA,2017-06-13T15:05:00Z,146.415,20.1048896324695,21.7686308878806,20.1058977997843
AAAA,2017-06-13T15:06:00Z,146.395,20.1386589706138,21.7476224257845,20.1387634988263
AAAA,2017-06-13T15:07:00Z,146.395,20.1362331087114,21.7761038028841,20.1361703934302
AAAA,2017-06-13T15:08:00Z,146.385,20.1382466222498,21.7983852257342,20.1353779619119
AAAA,2017-06-13T15:09:00Z,146.405,20.1847478705948,21.8299285257226,20.1849813992108
AAAA,2017-06-13T15:10:00Z,146.395,20.228086212893,21.8411802585123,20.2326050278827
AAAA,2017-06-13T15:11:00Z,146.365,20.2528154505413,21.9099438915118,20.2542214186005
AAAA,2017-06-13T15:12:00Z,146.325,20.2424699907445,21.9460546868693,20.2426409741713
AAAA,2017-06-13T15:13:00Z,146.355,20.2435647352984,21.9488983288155,20.2460284385234
AAAA,2017-06-13T15:14:00Z,146.355,20.2430190553333,21.956298416571,20.2475422924898
AAAA,2017-06-13T15:15:00Z,146.335,20.2519745593166,21.9324130469293,20.2530456791764
AAAA,2017-06-13T15:16:00Z,146.335,20.2560375897635,21.9430334888188,20.2551014036343
AAAA,2017-06-13T15:17:00Z,146.315,20.2569252338727,21.9761960592116,20.253739530362
AAAA,2017-06-13T15:18:00Z,146.315,20.2440870244228,21.9659775605528,20.2405804189011
AAAA,2017-06-13T15:19:00Z,146.355,20.2423116668872,21.9238997322905,20.242380807398
AAAA,2017-06-13T15:20:00Z,146.285,20.2641634308422,21.9660385357416,20.2667325194511
AAAA,2017-06-13T15:21:00Z,146.335,20.2371263602697,21.9419789955702,20.2385134913214
AAAA,2017-06-13T15:22:00Z,146.355,20.2701060366162,21.8954182101091,20.2778041371953
AAAA,2017-06-13T15:23:00Z,146.365,20.2697539049013,21.8866257124181,20.2780756705831
AAAA,2017-06-13T15:24:00Z,146.385,20.256642046375,21.9238925354141,20.2647783612397
AAAA,2017-06-13T15:25:00Z,146.39,20.2600099862309,21.9366796467192,20.2674533693929
AAAA,2017-06-13T15:26:00Z,146.385,20.2573109655269,21.9410772595291,20.2624395051919
AAAA,2017-06-13T15:27:00Z,146.405,20.2513677867723,21.9414368827136,20.2549518444061
AAAA,2017-06-13T15:28:00Z,146.405,20.245743277787,21.9476966957254,20.2489151311515
AAAA,2017-06-13T15:29:00Z,146.465,20.2322069032983,21.9259410478061,20.2371978700867
AAAA,2017-06-13T15:30:00Z,146.605,20.2156282501219,21.8331037871617,20.220368281209
AAAA,2017-06-13T15:31:00Z,146.575,20.189407854324,21.9286119483579,20.1941408488809
AAAA,2017-06-13T15:32:00Z,146.595,20.186317440102,21.9328877358457,20.1837154533266
AAAA,2017-06-13T15:33:00Z,146.615,20.1877911414653,21.9723924331347,20.181499388489
AAAA,2017-06-13T15:34:00Z,146.635,20.1551358066493,21.9611563960049,20.1457561817491
AAAA,2017-06-13T15:35:00Z,146.655,20.1534670269153,21.9279156147672,20.1468386809636
AAAA,2017-06-13T15:36:00Z,146.725,20.1570321878296,21.9481572086346,20.1584758753582
AAAA,2017-06-13T15:37:00Z,146.755,20.1374898823973,21.9132531795775,20.1313496473294
AAAA,2017-06-13T15:38:00Z,146.795,20.1264628903217,21.868999473718,20.1285923241904
AAAA,2017-06-13T15:39:00Z,146.825,20.1390779739604,21.8795028926913,20.1449458547252
AAAA,2017-06-13T15:40:00Z,146.805,20.1410505565408,21.9469276848343,20.14898278489
AAAA,2017-06-13T15:41:00Z,146.785,20.1456168152693,21.9311799951001,20.1524482317116
AAAA,2017-06-13T15:42:00Z,146.665,20.1593005151788,22.0260258001842,20.1660571938147
AAAA,2017-06-13T15:43:00Z,146.735,20.1574593826188,21.9637580932155,20.1635758154224
AAAA,2017-06-13T15:44:00Z,146.655,20.1663125128241,22.0244355371101,20.1732944099026
AAAA,2017-06-13T15:45:00Z,146.675,20.1584049540264,21.9635579438838,20.166152908244
AAAA,2017-06-13T15:46:00Z,146.635,20.1851242100889,22.0006128894336,20.1883276949799
AAAA,2017-06-13T15:47:00Z,146.645,20.1695474192366,21.9325655261349,20.174517898426
AAAA,2017-06-13T15:48:00Z,146.705,20.1558433174727,21.9014907550353,20.1598387061837
AAAA,2017-06-13T15:49:00Z,146.715,20.1260368824042,21.8810907497733,20.1278171414245
AAAA,2017-06-13T15:50:00Z,146.655,20.1583513718204,21.9931547841827,20.1632033791235
AAAA,2017-06-13T15:51:00Z,146.645,20.1569295685276,21.9240459716442,20.1633301673899
AAAA,2017-06-13T15:52:00Z,146.615,20.1538368486993,21.9244800466492,20.1577172978649
AAAA,2017-06-13T15:53:00Z,146.435,20.1940317633266,22.0809666648538,20.1932960904063
AAAA,2017-06-13T15:54:00Z,146.465,20.2012607472869,22.011917993211,20.2028922508803
AAAA,2017-06-13T15:55:00Z,146.455,20.1987493030623,22.080726351444,20.2034941514123
AAAA,2017-06-13T15:56:00Z,146.485,20.1698913124247,22.0792972090604,20.1746900039959
AAAA,2017-06-13T15:57:00Z,146.51,20.1784498954991,22.052814262918,20.1824789861651
AAAA,2017-06-13T15:58:00Z,146.475,20.1731988877969,22.0665472893246,20.1750401977632
AAAA,2017-06-13T15:59:00Z,146.485,20.1730717532391,22.0490548148403,20.1744917803329
AAAA,2017-06-13T16:00:00Z,146.585,20.0414992582576,21.9403971970627,20.0333199938441
BBBB,2017-06-13T09:31:00Z,977.585,24.1965979366049,26.3382998141686,24.33307125459
BBBB,2017-06-13T09:32:00Z,977.875,24.3972079861562,26.7083844254599,24.4692000795838
BBBB,2017-06-13T09:33:00Z,977.23,24.2969130248289,26.3750559581587,24.3619711268124
BBBB,2017-06-13T09:34:00Z,977.535,24.2887718962657,26.4641945585345,24.3528356957473
BBBB,2017-06-13T09:35:00Z,977.63,24.2677725643399,26.434932383062,24.3324516716752
BBBB,2017-06-13T09:36:00Z,978.58,24.001839229775,26.4256734513245,24.0309678114982
BBBB,2017-06-13T09:37:00Z,978.075,23.9569798723723,26.3768005184635,23.9811719016509
BBBB,2017-06-13T09:38:00Z,978.5,23.9700408496586,26.3203001654518,24.0095632601284
BBBB,2017-06-13T09:39:00Z,978.45,23.9600434348806,26.147105031577,24.0011428287005
BBBB,2017-06-13T09:40:00Z,979.725,23.8166129182962,26.1355034103152,23.851182438446
BBBB,2017-06-13T09:41:00Z,979.805,23.792180083778,25.7717990336553,23.8298199798891
BBBB,2017-06-13T09:42:00Z,979.605,23.7469166460963,25.6570005828712,23.7816281939901
BBBB,2017-06-13T09:43:00Z,979.465,23.7405623527309,25.6572237282036,23.7832433150901
BBBB,2017-06-13T09:44:00Z,979.905,23.7183288986882,25.6449586881879,23.7586728357924
BBBB,2017-06-13T09:45:00Z,981.53,23.7684558815722,25.5710360172671,23.820940476405
BBBB,2017-06-13T09:46:00Z,981.28,23.6902299737086,25.4431605422334,23.7491663086231
BBBB,2017-06-13T09:47:00Z,982.975,23.6012271189768,25.1817294654957,23.6610112504113
BBBB,2017-06-13T09:48:00Z,981.815,23.5685230791079,25.1043012417353,23.6274637997669
BBBB,2017-06-13T09:49:00Z,981.445,23.5138751160344,25.0167072643936,23.5685095426026
BBBB,2017-06-13T09:50:00Z,981.51,23.4361405252249,24.8825659194658,23.4928997087886
BBBB,2017-06-13T09:51:00Z,982.57,23.3225650230087,24.7902713352458,23.3862429163367
BBBB,2017-06-13T09:52:00Z,980.775,23.2272237908606,24.5023298426559,23.2884927012269
BBBB,2017-06-13T09:53:00Z,979.065,23.2103246650414,24.6608728134917,23.2671013542513
BBBB,2017-06-13T09:54:00Z,979.27,23.1574785948365,24.6367962118174,23.214766222021
BBBB,2017-06-13T09:55:00Z,980.665,23.1380936693112,24.6941736172323,23.1924743095755
BBBB,2017-06-13T09:56:00Z,979.475,23.1269671392599,24.6999471324509,23.1764513425955
BBBB,2017-06-13T09:57:00Z,979.34,23.0933065279417,24.6754072635696,23.1380479268038
BBBB,2017-06-13T09:58:00Z,977.585,23.1113977848157,24.7162193805875,23.1590190930154
BBBB,2017-06-13T09:59:00Z,977.86,23.0418853918336,24.813051473689,23.093964909906
BBBB,2017-06-13T10:00:00Z,978.475,23.0208709615571,24.565682228831,23.067149451623
BBBB,2017-06-13T10:01:00Z,979.315,22.8960175535822,24.4839388130519,22.9378207396062
BBBB,2017-06-13T10:02:00Z,979.135,22.8692092033719,24.477600810836,22.9085312124934
BBBB,2017-06-13T10:03:00Z,977.965,22.8583579655972,24.3485409289587,22.9072787398599
BBBB,2017-06-13T10:04:00Z,978.24,22.7905762029033,24.0852709362548,22.8380134589016
BBBB,2017-06-13T10:05:00Z,977.95,22.7946846576908,23.8364885033429,22.8513669638618
BBBB,2017-06-13T10:06:00Z,978.195,22.711840879844,23.7233030557989,22.7751815792999
BBBB,2017-06-13T10:07:00Z,978.93,22.6345616601284,23.6553105249323,22.7124319895159
BBBB,2017-06-13T10:08:00Z,976.395,22.6493044699445,23.6712616872923,22.7124165279993
BBBB,2017-06-13T10:09:00Z,975.95,22.5435600519193,23.6707351361512,22.5948500194055
BBBB,2017-06-13T10:10:00Z,976.63,22.5342463617506,23.6079457310456,22.5891898145892
BBBB,2017-06-13T10:11:00Z,975.37,22.4765857276147,23.7059401014689,22.5065324677894
BBBB,2017-06-13T10:12:00Z,975.675,22.4995442308462,23.6381872746725,22.5342079157325
BBBB,2017-06-13T10:13:00Z,975.135,22.2541619732241,23.4222186800283,22.2763553538538
BBBB,2017-06-13T10:14:00Z,975.275,22.2207504339445,23.4134821604467,22.242476659683
BBBB,2017-06-13T10:15:00Z,976.465,22.1715188651892,23.3254695086479,22.1964474271204
BBBB,2017-06-13T10:16:00Z,977.395,22.1134571538434,23.3119483444673,22.1423913939239
BBBB,2017-06-13T10:17:00Z,976.32,22.0878996074185,23.3350554624074,22.11300479486
BBBB,2017-06-13T10:18:00Z,976.995,22.0375353046354,23.2892010554895,22.0622996011187
BBBB,2017-06-13T10:19:00Z,976.105,22.0553230009056,23.2803991464321,22.076984496003
BBBB,2017-06-13T10:20:00Z,975.77,22.046456848986,23.1980110722351,22.0704789034454
BBBB,2017-06-13T10:21:00Z,975.34,22.0283000495323,23.1479947910558,22.0488651498727
BBBB,2017-06-13T10:22:00Z,976.325,22.0111573570491,23.1129299459109,22.039674012355
BBBB,2017-06-13T10:23:00Z,976.76,22.0118757986215,23.1170524421264,22.0477965204025
BBBB,2017-06-13T10:24:00Z,977.76,21.9808889181315,23.0119248585167,22.0206174544862
BBBB,2017-06-13T10:25:00Z,976.72,21.9127441541334,22.864770151884,21.9451920638398
BBBB,2017-06-13T10:26:00Z,977.15,21.9998618620218,23.0522820316312,22.0382893847608
BBBB,2017-06-13T10:27:00Z,978.12,21.9733950708268,22.9798375936338,22.0143439351202
BBBB,2017-06-13T10:28:00Z,978.055,22.0572146527978,22.9698178381349,22.1083106978697
BBBB,2017-06-13T10:29:00Z,976.995,22.0668677302871,22.9104450878727,22.1246106406632
BBBB,2017-06-13T10:30:00Z,976.195,22.1156232156965,22.9062215992894,22.1735641559771
BBBB,2017-06-13T10:31:00Z,977.78,21.8825983221571,22.9165750095808,21.9233379012187
BBBB,2017-06-13T10:32:00Z,977.525,21.8745786818114,22.9120024382606,21.9156677594364
BBBB,2017-06-13T10:33:00Z,977.85,21.8886032609919,22.9199968479126,21.9341687661435
BBBB,2017-06-13T10:34:00Z,978.58,21.8591518294703,22.8624603310715,21.9070661939241
BBBB,2017-06-13T10:35:00Z,978.42,21.8494417478645,22.8288319289591,21.8954905840871
BBBB,2017-06-13T10:36:00Z,978.725,21.8273059124761,22.7896415464084,21.8724560023022
BBBB,2017-06-13T10:37:00Z,979.305,21.8038985362596,22.7970827324683,21.8487197419109
BBBB,2017-06-13T10:38:00Z,980.245,21.7880451019357,22.8300430762214,21.8308817873688
BBBB,2017-06-13T10:39:00Z,980.165,21.7797808363778,22.7788871786559,21.8212138046607
BBBB,2017-06-13T10:40:00Z,980.08,21.7521045782557,22.6869128665124,21.7934892302367
BBBB,2017-06-13T10:41:00Z,979.07,21.7664479201111,22.7269247072359,21.8117586953601
BBBB,2017-06-13T10:42:00Z,979.24,21.7550087085617,22.7057708610986,21.7988215784579
BBBB,2017-06-13T10:43:00Z,979.01,21.7440457096609,22.6612767732001,21.7890341723561
BBBB,2017-06-13T10:44:00Z,978.655,21.7369068787896,22.7254456696632,21.7760955858268
BBBB,2017-06-13T10:45:00Z,977.635,21.6051505248556,22.8092763167858,21.6171741268178
BBBB,2017-06-13T10:46:00Z,977.05,21.6972295698985,22.7741754363281,21.7102882092597
BBBB,2017-06-13T10:47:00Z,976.335,21.6846782827346,22.8325605813179,21.6969815319777
BBBB,2017-06-13T10:48:00Z,976.065,21.6773521859722,22.8421138747071,21.6820366198087
BBBB,2017-06-13T10:49:00Z,977.055,21.6927482090654,22.8968120658024,21.7075342998692
BBBB,2017-06-13T10:50:00Z,977.1,21.679244707025,22.8803843431661,21.6879750571
BBBB,2017-06-13T10:51:00Z,976.54,21.6894643475423,22.876552484253,21.6970675411636
BBBB,2017-06-13T10:52:00Z,975.91,21.7174274173763,22.9193255761607,21.7280752911087
BBBB,2017-06-13T10:53:00Z,975.065,21.715070747447,23.022120982839,21.7148613705971
BBBB,2017-06-13T10:54:00Z,975.125,21.7846956615982,23.0646496959494,21.7921285280742
BBBB,2017-06-13T10:55:00Z,973.83,21.7921623826516,23.081856197022,21.7867637179964
BBBB,2017-06-13T10:56:00Z,972.66,21.8519685684918,23.1486817126152,21.8555978180326
BBBB,2017-06-13T10:57:00Z,971.895,21.8367350268624,23.121038421215,21.827965342869
BBBB,2017-06-13T10:58:00Z,971.845,21.8318242357968,23.1508922325311,21.8213140779429
BBBB,2017-06-13T10:59:00Z,970.505,21.9615291478105,23.1879403842537,21.9619053835845
BBBB,2017-06-13T11:00:00Z,968.55,22.1173179013274,23.5152302685964,22.1100124546568
BBBB,2017-06-13T11:01:00Z,968.23,22.1959885118257,23.6899818810914,22.1959072594394
BBBB,2017-06-13T11:02:00Z,970.43,22.200163925027,23.540474281107,22.2064946225891
BBBB,2017-06-13T11:03:00Z,968.275,22.2299861801694,23.5599380774808,22.2359456139262
BBBB,2017-06-13T11:04:00Z,968.42,22.2086686601784,23.8354078292579,22.2041846234687
BBBB,2017-06-13T11:05:00Z,969.755,22.2013749492131,23.6576140399466,22.2007648416024
BBBB,2017-06-13T11:06:00Z,970.855,22.2809434364857,23.5889319462897,22.2957332017043
BBBB,2017-06-13T11:07:00Z,971.695,22.1955407734715,23.3295357536344,22.2070921624409
BBBB,2017-06-13T11:08:00Z,972.79,22.2210151427822,23.4619487709523,22.2358071972567
BBBB,2017-06-13T11:09:00Z,973.195,22.3029682661142,23.5585047549833,22.31312093079
BBBB,2017-06-13T11:10:00Z,972.59,22.289096484128,23.6277982982316,22.2968514349785
BBBB,2017-06-13T11:11:00Z,973.5,22.3154790190855,23.7419540458836,22.3276741960264
BBBB,2017-06-13T11:12:00Z,972.635,22.2985929676223,23.7220777929738,22.313586063212
BBBB,2017-06-13T11:13:00Z,973.055,22.2972901497109,23.648545805777,22.3146258127609
BBBB,2017-06-13T11:14:00Z,973.485,22.2686601873711,23.7025600645436,22.2856372391074
BBBB,2017-06-13T11:15:00Z,973.45,22.2657263413827,23.6644266193993,22.2823622423625
BBBB,2017-06-13T11:16:00Z,973.16,22.2336746790906,23.6890571416959,22.2471750118388
BBBB,2017-06-13T11:17:00Z,972.48,22.216500914345,23.6900451641191,22.2268937321718
BBBB,2017-06-13T11:18:00Z,972.16,22.2553658047536,23.6418057392596,22.2665483336595
BBBB,2017-06-13T11:19:00Z,972.6,22.2792767362871,23.6921764595845,22.2934448332491
BBBB,2017-06-13T11:20:00Z,973.59,22.2290530220859,23.6121590326034,22.241876601418
BBBB,2017-06-13T11:21:00Z,974.065,22.2157767464889,23.6424272872754,22.2339422692223
BBBB,2017-06-13T11:22:00Z,974.065,22.1934188931776,23.644125449943,22.2128045194863
BBBB,2017-06-13T11:23:00Z,974.13,22.2618137485959,23.6859778899991,22.2910850052432
BBBB,2017-06-13T11:24:00Z,974.365,22.2405829200627,23.5804481480325,22.2686771344568
BBBB,2017-06-13T11:25:00Z,973.99,22.2345190166761,23.483793108249,22.2654230912808
BBBB,2017-06-13T11:26:00Z,974.535,22.2387398924031,23.4462796806239,22.2711364923845
BBBB,2017-06-13T11:27:00Z,973.705,22.2468154833748,23.2801670637246,22.2815952391819
BBBB,2017-06-13T11:28:00Z,972.235,22.2547579042893,23.2868061982885,22.2883322501749
BBBB,2017-06-13T11:29:00Z,973.31,22.2324704552291,23.3548433470753,22.2680589726744
BBBB,2017-06-13T11:30:00Z,972.835,22.2028987113535,23.4234182491565,22.2349325194425
BBBB,2017-06-13T11:31:00Z,972.3,22.2396754715126,23.3818861113986,22.2742315554391
BBBB,2017-06-13T11:32:00Z,972.81,22.2293364924341,23.4312417981029,22.2613363021431
BBBB,2017-06-13T11:33:00Z,972.82,22.2178075527142,23.4094485085246,22.2506681440445
BBBB,2017-06-13T11:34:00Z,971.61,22.2176329427633,23.4673917588558,22.2472403157086
BBBB,2017-06-13T11:35:00Z,971.735,22.2186259892297,23.5668439362314,22.248554719678
BBBB,2017-06-13T11:36:00Z,971.72,22.21761750327,23.5546974329512,22.2449381431059
BBBB,2017-06-13T11:37:00Z,971.26,22.1914793314452,23.488993583178,22.2158747829852
BBBB,2017-06-13T11:38:00Z,971.295,22.1522080921665,23.4835645832772,22.1740558797769
BBBB,2017-06-13T11:39:00Z,971.98,22.1679045794402,23.3011966581769,22.1900642775823
BBBB,2017-06-13T11:40:00Z,971.83,22.1822954244396,23.3143725455747,22.2042848742651
BBBB,2017-06-13T11:41:00Z,971.97,22.182276106795,23.3337131460529,22.2049175811016
BBBB,2017-06-13T11:42:00Z,972.775,22.2030344092942,23.3934225094175,22.2339253465805
BBBB,2017-06-13T11:43:00Z,973.835,22.1607145007722,23.4367524602306,22.196697719658
BBBB,2017-06-13T11:44:00Z,973.96,22.1503864893792,23.4324306203986,22.1877197708099
BBBB,2017-06-13T11:45:00Z,974.18,22.1607779544037,23.405487310656,22.1993363713013
BBBB,2017-06-13T11:46:00Z,975.05,22.1088024849357,23.3323440879725,22.1484846864959
BBBB,2017-06-13T11:47:00Z,974.125,22.1118089947864,23.3364529823831,22.1530896841911
BBBB,2017-06-13T11:48:00Z,974.815,22.1405420660849,23.2707974634904,22.1876499127637
BBBB,2017-06-13T11:49:00Z,974.735,22.1372883730782,23.3076749829985,22.1833306065786
BBBB,2017-06-13T11:50:00Z,975.64,22.1439223142757,23.3968418832448,22.1942797056665
BBBB,2017-06-13T11:51:00Z,975.19,22.1490198421408,23.3436512563764,22.199462804331
BBBB,2017-06-13T11:52:00Z,975.185,22.1508567012627,23.3825812093648,22.199652416795
BBBB,2017-06-13T11:53:00Z,974.765,22.1485243958518,23.391889172613,22.1966466656449
BBBB,2017-06-13T11:54:00Z,975.215,22.1632522492184,23.4120617811856,22.2133775037212
BBBB,2017-06-13T11:55:00Z,975.645,22.1501311039682,23.4259919307667,22.1989919530977
BBBB,2017-06-13T11:56:00Z,975.675,22.1493645072049,23.4413429412151,22.1971568820753
BBBB,2017-06-13T11:57:00Z,975.5,22.1551999908327,23.3376369018558,22.2046067833603
BBBB,2017-06-13T11:58:00Z,975.805,22.1522392797299,23.3992800208719,22.2013560983882
BBBB,2017-06-13T11:59:00Z,976.775,22.1651613984953,23.415945950799,22.2152047239943
BBBB,2017-06-13T12:00:00Z,976.695,22.1734393993097,23.457920967367,22.2246294864662
BBBB,2017-06-13T12:01:00Z,976.735,22.1818487068685,23.4792539720681,22.2344416797151
BBBB,2017-06-13T12:02:00Z,977.56,22.1646137817414,23.4059657393455,22.2226120948927
BBBB,2017-06-13T12:03:00Z,976.615,22.1543775991817,23.2339140394218,22.2123322461837
BBBB,2017-06-13T12:04:00Z,977.555,22.1402872764403,23.2449262834847,22.2020802520367
BBBB,2017-06-13T12:05:00Z,976.305,22.1396898955102,23.2676986659277,22.2000817244828
BBBB,2017-06-13T12:06:00Z,975.95,22.1725151662648,23.2451624576043,22.2327690778715
BBBB,2017-06-13T12:07:00Z,975.98,22.1760358892686,23.2470483500821,22.2336505446519
BBBB,2017-06-13T12:08:00Z,976.185,22.1752352420815,23.3008099741201,22.2335919717368
BBBB,2017-06-13T12:09:00Z,977.04,22.1571876917594,23.2807378885749,22.2176512135078
BBBB,2017-06-13T12:10:00Z,976.96,22.1622172217015,23.2717561362577,22.2251494350346
BBBB,2017-06-13T12:11:00Z,977.055,22.1539736397437,23.2548659918997,22.2157060083975
BBBB,2017-06-13T12:12:00Z,977.37,22.1200003447823,23.235502203611,22.1784875124635
BBBB,2017-06-13T12:13:00Z,977.31,22.1220995918704,23.2540898985537,22.1804186768637
BBBB,2017-06-13T12:14:00Z,977.56,22.1215163042234,23.2118463210382,22.1814084207293
BBBB,2017-06-13T12:15:00Z,977.315,22.1239985901172,23.2088273169623,22.183631754554
BBBB,2017-06-13T12:16:00Z,977.32,22.1238818132249,23.2329548779756,22.183391180824
BBBB,2017-06-13T12:17:00Z,976.8,22.1170232285018,23.229503192265,22.1769165062273
BBBB,2017-06-13T12:18:00Z,976.5,22.1233265154636,23.2269964110808,22.181240487859
BBBB,2017-06-13T12:19:00Z,976.17,22.1146126572205,23.1964292337705,22.1738504039182
BBBB,2017-06-13T12:20:00Z,976.05,22.1828988321093,23.1860683090847,22.2501363259819
BBBB,2017-06-13T12:21:00Z,976.755,22.1735131325711,23.1459791088176,22.2439053014395
BBBB,2017-06-13T12:22:00Z,976.035,22.1571663658205,23.0949719451148,22.2248560722882
BBBB,2017-06-13T12:23:00Z,975.55,22.1610610018482,23.1382341287301,22.2235513987083
BBBB,2017-06-13T12:24:00Z,975.25,22.1147232069007,23.1392636686119,22.1711470226459
BBBB,2017-06-13T12:25:00Z,975.17,22.1080669629848,23.0798244877558,22.162467400977
BBBB,2017-06-13T12:26:00Z,975.51,22.1088803158369,23.1455628728813,22.1672366294544
BBBB,2017-06-13T12:27:00Z,976.265,22.1026454293285,23.2513767421293,22.163408003682
BBBB,2017-06-13T12:28:00Z,976.225,22.1022014301767,23.186105936234,22.1627419109441
BBBB,2017-06-13T12:29:00Z,975.925,22.1007188859245,23.1575272823152,22.1617624293102
BBBB,2017-06-13T12:30:00Z,975.83,22.096610314364,23.1205914514957,22.155538613798
BBBB,2017-06-13T12:31:00Z,975.495,22.0947925749852,23.1137182261597,22.1535506513504
BBBB,2017-06-13T12:32:00Z,975.705,22.1035748456685,23.1116807369319,22.1592345259542
BBBB,2017-06-13T12:33:00Z,975.57,22.100143726712,23.1113446455897,22.1673863040671
BBBB,2017-06-13T12:34:00Z,975.5,22.0987351637743,23.0835742890173,22.1670999001912
BBBB,2017-06-13T12:35:00Z,975.13,22.0741354988557,23.0615921384445,22.1435866724007
BBBB,2017-06-13T12:36:00Z,974.82,22.0596501856707,23.1034293170432,22.1100545654565
BBBB,2017-06-13T12:37:00Z,975.915,22.059316368649,23.1263827605216,22.1153150412792
BBBB,2017-06-13T12:38:00Z,976.755,22.0463318542934,23.0892976081155,22.100794896772
BBBB,2017-06-13T12:39:00Z,976.545,22.0335256990797,23.0382472386232,22.0862013060978
BBBB,2017-06-13T12:40:00Z,977.215,22.0213848790752,22.9999254409613,22.0757899555217
BBBB,2017-06-13T12:41:00Z,977.76,21.9884515131758,22.9576526879481,22.0423156536651
BBBB,2017-06-13T12:42:00Z,977.765,21.9876992091387,22.9575729724535,22.0434167564579
BBBB,2017-06-13T12:43:00Z,977.925,21.9940533156827,22.9299508623093,22.050862511241
BBBB,2017-06-13T12:44:00Z,978.24,21.9617683241707,22.9590263071644,22.019624607703
BBBB,2017-06-13T12:45:00Z,978.08,21.9621419682,22.9775853386524,22.018985947708
